Timestamp,aol,bat_raw_cur,bat_vlt_sel,cell_temp,frame,isc,load_cur,prt_11,prt_22,q_1,q_2,q_3,q_4,qsunb_4,sada_ang_1,sada_ang_2,sc_x_pos,sc_y_pos,sc_z_pos,spss_1,spss_2,str_sts_01,str_sts_02,str_sts_03,str_sts_04,str_sts_05,str_sts_06,str_sts_07,str_sts_08,str_sts_09,str_sts_10,str_sts_11,str_sts_12,str_sts_13,str_sts_14,str_sts_15,str_sts_16,str_sts_17,str_sts_18,str_sts_19,str_sts_20,str_sts_21,str_sts_22,str_sts_23,str_sts_24,str_sts_25,str_sts_26,str_sts_27,str_sts_28,voc_sel,sags,sun_ang,ecl,pre_ecl,post_ecl,sun_lit,PL,Sidereal (rad),lon,lat,alt,sum_str,exp_sags,pred_cur,diff_sags,sags_error_per,exp_isc,diff_isc,isc_ratio,isc_error_per,sp11_sum_str,sp12_sum_str,sp21_sum_str,sp22_sum_str,gradient,shunt_str_no
2023-12-23 00:00:00,23.02803936,20.36124,39.51877,255.0806451613,29.0,0.25238,20.18848,-54.244,-55.736,0.53803234,-0.331517034,-0.638375524,0.439398164,0.440039042,193.1576,195.7,6550.256968858518,-384.2108472112953,2746.6659,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.5931447471542137,-3.3568860005307233,22.714301163173527,742.2030689006215,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:00:30,24.51123846,20.12648,39.498928500000005,255.0806451613,29.0,0.25238,20.745919999999998,-54.989999999999995,-56.4805,0.542930479,-0.32440634,-0.643441512,0.431173563,0.431844959,192.42555,197.142,6474.920567912248,-423.11812798360995,2912.9917795,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.5953323818933467,-3.7388046774719856,24.17678599119934,741.6047562363538,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:01:00,26.48883726,20.596,39.479087,255.0806451613,29.0,0.25238,20.4672,-55.736,-57.225,0.549354518,-0.314884724,-0.6500334,0.420065011,0.420751666,190.96145,199.305,6368.103621844903,-469.2553271644095,3132.1146813,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.5975200166326067,-4.214416909766533,26.128608299359374,741.1787574161372,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:01:30,27.97203636,20.36124,39.439404,255.0806451613,29.0,0.25238,20.4672,-55.736,-57.225,0.554023772,-0.307682476,-0.654885762,0.41168782,0.412328698,188.7653,201.468,6283.035645430785,-506.5542150487182,3294.1679694,0.331,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.331,True,False,False,False,False,1.5997076513717394,-4.609360883754216,27.591564155402036,741.2905385788608,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:02:00,29.4442488,20.47862,39.439404,255.0806451613,29.0,0.25238,21.02464,-55.736,-57.225,0.5586472490000001,-0.30048022799999996,-0.6595855340000001,0.403173298,0.403844694,187.3012,202.189,6193.112017648862,-543.1834371977343,3453.62718415,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6018952861108724,-5.012452703308715,29.05320289813334,740.7666888539425,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:02:30,31.4218476,20.948140000000002,39.3798795,255.0806451613,29.0,0.25238,21.30336,-57.225,-57.969,0.564628777,-0.29082128100000004,-0.665658616,0.391744307,0.392430962,185.10505,204.352,6067.2500213773665,-586.4737122801736,3662.8315702,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6040829208500054,-5.521182649971418,31.001852358331575,740.3858950807289,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:03:00,33.3994464,20.47862,39.399721,255.0806451613,29.0,0.25238,20.32784,-57.225,-58.713,0.570442456,-0.281101298,-0.671579108,0.380147467,0.380849381,183.64094999999998,206.515,5934.0777520539195,-628.5039127168079,3867.6107723,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6062705555891383,-6.045904408817757,32.94878647705085,740.027283152037,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:03:30,35.3770452,19.53958,39.399721,255.0806451613,29.0,0.25238,19.35232,-57.225,-58.713,0.5760730270000001,-0.271320279,-0.6772859739999999,0.368413296,0.369130469,180.71275,207.957,5793.607474974474,-669.0741393811013,4068.117383,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6084581903282713,-6.587614586930701,34.89721557806994,739.7754021580113,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:04:00,37.354644,20.0091,39.399721,255.0806451613,29.0,0.25238,19.7704,-58.713,-58.713,0.581551008,-0.261478224,-0.6828249909999999,0.35654179399999997,0.357274226,178.5166,210.12,5646.1397017999425,-708.4541434912269,4263.435847,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.610645825067404,-7.15185917456035,36.84170130586651,739.392818062589,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:04:30,38.8378431,20.596,39.320355,255.0806451613,29.0,0.25238,20.74592,-58.713,-58.713,0.585548866,-0.25406235,-0.686838108,0.34760002,0.348301934,177.0525,211.562,5530.903291704081,-740.001036841682,4406.872844,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.612833459806537,-7.620568527928146,38.299407400952376,739.4866936022363,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:05:00,40.3210422,21.1829,39.3005135,255.0806451613,29.0,0.25238,21.024639999999998,-58.713,-60.198,0.5894246519999999,-0.246661735,-0.6907138939999999,0.338505656,0.339253347,176.32045,213.004,5411.314991379611,-770.2483726739868,4546.80021235,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.615021094545797,-8.101081400103565,39.75553558003206,738.782321742533,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:05:30,42.298641,21.1829,39.280672,255.0806451613,29.0,0.25238,21.30336,-60.198,-60.198,0.5944448630000001,-0.236697608,-0.6957493640000001,0.326313715,0.327061406,174.1243,215.167,5247.063216320216,-805.5442470206638,4729.1483096,0.331,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.331,True,False,False,False,False,1.61720872928493,-8.728067315349957,41.6964717001609,738.5300593049942,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:06:00,44.2762398,20.47862,39.2608305,255.0806451613,29.0,0.25238,20.88528,-60.198,-60.198,0.5992819659999999,-0.226687704,-0.7005864669999999,0.31396918399999996,0.314732134,171.92815000000002,218.051,5076.479258603817,-838.9066393755454,4905.8504825,0.481,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.619396364024063,-9.383531459087514,43.63513646357701,738.2738707457747,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:06:30,46.253838599999995,20.71338,39.240989,255.0806451613,29.0,0.25238,21.164,-60.198,-61.681,0.603935961,-0.216662541,-0.705209944,0.301594135,0.302357085,169.732,219.493,4899.702658207072,-870.7593849804855,5076.6015459499995,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6215839987631957,-10.077210172819004,45.570632476115605,737.9514910227772,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:07:00,48.231437400000004,21.06552,39.201306,255.0806451613,29.0,0.25238,21.44272,-60.939499999999995,-61.681,0.608406848,-0.206591601,-0.709619795,0.289051237,0.289814187,168.2679,221.656,4716.9175437557615,-900.6132161172925,5241.40149995,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6237716335023287,-10.80952919871058,47.504358621133804,737.6359425218934,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:07:30,49.7146365,21.30028,39.201306,255.0806451613,29.0,0.25238,21.58208,-61.681,-63.162,0.611611238,-0.199007878,-0.712839444,0.27954488,0.28030783,166.8038,223.098,4575.880411782784,-924.4941141677184,5361.1866517,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6259592682414616,-11.422074455007122,48.95177189200467,737.8461246839761,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:08:00,51.197835600000005,21.06552,39.181464500000004,255.0806451613,29.0,0.25238,20.4672,-61.681,-63.162,0.614724074,-0.191408896,-0.715937021,0.26993171000000005,0.27070991899999997,164.60764999999998,224.54,4431.149566177775,-946.7905586931442,5476.69921205,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6281469029805946,-12.060860933328007,50.39720462422558,737.1455457198581,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:08:30,53.1754344,20.243859999999998,39.181464500000004,255.0806451613,29.0,0.25238,20.88528,-63.162,-63.9015,0.6186914139999999,-0.18127692,-0.719843325,0.257159927,0.257922877,162.4115,226.703,4234.638908084365,-971.6434760817838,5625.4769483,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6303345377197274,-12.922903212140623,52.32028907049484,736.9004370016974,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:09:00,55.153033199999996,20.71338,39.1417815,255.0806451613,29.0,0.25238,21.02464,-63.9015,-64.641,0.6224451280000001,-0.171068649,-0.723566521,0.24429658999999998,0.24505954000000002,160.21535,228.145,4032.9010341860994,-994.7118183981643,5767.54061235,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6325221724589873,-13.855408192363125,54.23869948932258,736.6203520100107,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:09:30,57.130632000000006,21.65242,39.1020985,255.0806451613,29.0,0.25238,21.58208,-64.641,-65.379,0.626015734,-0.160860378,-0.727121868,0.231250145,0.23204361299999998,158.0192,231.029,3826.2786821641866,-1015.5242462420831,5902.8902042,0.331,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.331,True,False,False,False,False,1.6347098071981203,-14.864057460747787,56.152377765049074,736.4475595061531,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:10:00,59.1082308,21.65242,39.082257,255.0806451613,29.0,0.25238,21.72144,-66.117,-66.8545,0.629372714,-0.15060633,-0.730463589,0.218127405,0.218936132,156.5551,232.471,3615.2405835411287,-1034.0792376137658,6031.0679462,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6368974419372533,-15.96229379703156,58.057465490393874,736.2543867676322,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:10:30,60.5914299,21.53504,39.042574,255.0806451613,29.0,0.25238,21.58208,-66.117,-67.592,0.631753118,-0.142885276,-0.732828734,0.208254832,0.209017782,155.091,234.634,3453.4459698478736,-1048.6640776298332,6122.6234762,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6390850766763863,-16.89129591416844,59.48157772990206,736.214900767045,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:11:00,62.074629,22.004559999999998,39.002891,255.0806451613,29.0,0.25238,22.5576,-67.592,-68.32849999999999,0.63401145,-0.135209999,-0.735087066,0.198336482,0.199160468,152.89485000000002,236.076,3289.060956001532,-1061.7544154492784,6209.753822250001,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.641272711415519,-17.890797847881224,60.900812566036656,735.7775358433901,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:11:30,64.06321446,23.17836,38.943366499999996,255.0806451613,29.0,0.25238,23.2544,-68.32849999999999,-69.8,0.636834365,-0.124910174,-0.737955758,0.184969598,0.18577832500000002,151.43075,238.239,3067.5257215952884,-1074.7162225462585,6319.7730508,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.643460346154652,-19.308052160681893,62.782641565788154,735.6349579298594,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:12:00,66.04081326,23.178359999999998,38.923525,255.0806451613,29.0,0.25238,23.11504,-69.8,-71.269,0.6394283949999999,-0.114579831,-0.740610824,0.171572196,0.17238092300000002,148.50254999999999,239.68099999999998,2842.214900372119,-1085.5155375144823,6422.16265185,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.645647980893785,-20.903152772504363,64.6510735883411,735.3846398080414,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:12:30,68.01841206,22.82622,38.883842,255.0806451613,29.0,0.25238,22.97568,-70.535,-72.003,0.6418393170000001,-0.10428000600000001,-0.7430217459999999,0.158190053,0.15899878,146.3064,242.565,2613.467309745875,-1093.8469499123607,6516.77003285,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.647835615633045,-22.71137866718693,66.50315671695341,734.9836891168488,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:13:00,69.99601086,22.3567,38.8640005,255.0806451613,29.0,0.25238,22.13952,-72.003,-73.47,0.6440213539999999,-0.093934404,-0.745264819,0.144716356,0.145540342,144.8423,244.007,2381.8802491633146,-1100.0405731493786,6603.9003789,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6500232503721777,-24.789243022235333,68.33280989839385,734.9793834745024,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:13:30,71.47920996,23.17836,38.844159,255.0806451613,29.0,0.25238,23.2544,-73.47,-73.47,0.645516736,-0.086121796,-0.746836496,0.134553862,0.13534733,143.3782,246.17,2205.465388240389,-1104.3705577760784,6664.3270287,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6522108851113106,-26.599081108781828,69.69010311499974,735.1217730257304,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:14:00,72.96240906,23.17836,38.804476,255.0806451613,29.0,0.25238,23.39376,-74.202,-74.934,0.646874787,-0.07833970600000001,-0.7482708419999999,0.12429981400000001,0.1251238,141.9141,246.891,2027.7262467414325,-1107.2110308246547,6719.71812435,0.631,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6543985198504436,-28.636118357247778,71.0263942665491,734.7864919530039,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:14:30,74.94000786000001,22.9436,38.804476,255.0806451613,29.0,0.25238,23.11504,-74.934,-76.397,0.648492241,-0.06797884500000001,-0.7500103680000001,0.110673527,0.111512772,139.71794999999997,249.054,1789.2030176805933,-1107.2680162137467,6786.85884635,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6565861545895766,-31.751750398860285,72.77512837466311,734.5431107330933,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:15:00,76.91760666,22.708840000000002,38.784634499999996,255.0806451613,29.0,0.25238,22.83632,-76.397,-77.857,0.649911328,-0.057587466000000004,-0.7515515269999999,0.097031981,0.097840708,138.25385,251.21699999999998,1548.8216013851697,-1104.8964035197162,6845.912163200001,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.481,True,False,False,False,False,1.6587737893287096,-35.50325326871005,74.46894268007634,734.361198537189,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:15:30,78.89520546,23.5305,38.764793,255.0806451613,29.0,0.25238,23.53312,-77.857,-78.586,0.65110153,-0.047196087,-0.752894319,0.08331414000000001,0.08413812600000001,136.0577,253.38,1306.4150844971225,-1100.3741927311587,6897.030667450001,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6609614240678423,-40.10694167608488,76.09029884031227,734.3906131032782,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:16:00,80.37840456,23.17836,38.72511,255.0806451613,29.0,0.25238,23.2544,-77.857,-79.315,0.651833962,-0.039398738,-0.753764082,0.072968538,0.073823042,133.1295,254.822,1123.2466735157186,-1095.8363743895263,6930.1432508,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6631490588069753,-44.29231373664647,77.24121477945545,734.5911735483414,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:16:30,81.86160366,24.23478,38.685427,255.0806451613,29.0,0.25238,23.9512,-78.586,-80.772,0.652444322,-0.031570871,-0.7545422909999999,0.062653454,0.06347744,132.39745,255.543,939.236981167843,-1089.9602855755754,6958.06768745,0.631,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.631,True,False,False,False,False,1.6653366935462353,-49.24797536012078,78.31685622177001,734.2716678576808,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:17:00,83.83920246,23.5305,38.6655855,134.82419354835,29.0,0.25238,23.81184,-80.0435,-81.499,0.6530852,-0.021194750999999998,-0.755381536,0.048874577,0.049713822000000005,130.93335000000002,258.427,693.5713010664624,-1079.138469222115,6988.28101235,0.481,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02169,0.0,0.481,True,False,False,False,False,1.6675243282853682,-57.2708065564571,79.59831508528774,734.0441584123619,0.0,0.0,0.0,0.0,,0.25238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2023-12-23 00:17:30,85.81680126,23.882640000000002,38.566378,2.542096774200001,29.0,0.25238,27.156480000000002,-80.772,-82.226,0.653466675,-0.010788112999999998,-0.756037673,0.035049923,0.035919686000000006,128.00515000000001,259.869,447.3199487457548,-1065.9569588976995,7010.406932100001,1.2309999999999999,0.811,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.8418390000000002,0.0,1.2309999999999999,False,False,True,False,False,1.669711963024501,-67.23504916656442,80.63624040106205,734.0802056278071,14.0,61.41480165261696,30.707344335569925,-61.41480165261696,-inf,0.25238,0.0,1.0,0.0,3.5,3.5,3.5,3.5,,
2023-12-23 00:18:00,87.80538672,-14.0311,39.9156,-47.9656129032,29.0,0.4944096,30.64048,-81.499,-81.499,0.653649783,-0.00038147500000000004,-0.7564801839999999,0.021286305,0.022110291,126.54105,262.753,200.64671287937387,-1050.4271562875376,7024.1402616,2.131,2.611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3.1549867999999996,59.89535,2.131,False,False,True,False,False,1.671899597763634,-79.18594758796588,81.34325067195977,734.082879790054,24.0,59.175995131553854,51.34891730932379,0.7193548684461462,1.2010195590244421,0.4958680506913684,-0.001458450691368407,0.9970587927789762,-0.29498834394971435,5.0,7.0,5.0,7.0,,
